date_ym,nbf_annual,nbf,nbi_annual,nbi,cbf_annual,cbf
194801,101.1,115.7,95462,9380,234.6,13
194802,101.1,107.5,95462,8329,234.6,25.6
194803,101.1,105,95462,8349,234.6,17.5
194804,101.1,104.5,95462,8396,234.6,15.3
194805,101.1,103.7,95462,8064,234.6,13.8
194806,101.1,102.7,95462,8210,234.6,12.2
194807,101.1,100.6,95462,8168,234.6,13.9
194808,101.1,97.4,95462,7439,234.6,21.4
194809,101.1,96.3,95462,7483,234.6,20.7
194810,101.1,95.2,95462,7349,234.6,25.1
194811,101.1,93.4,95462,7241,234.6,24.4
194812,101.1,91.7,95462,7054,234.6,31.7
194901,83.7,90.5,86162,7012,308.2,19.2
194902,83.7,87,86162,6826,308.2,27.6
194903,83.7,84.4,86162,6791,308.2,37.2
194904,83.7,83,86162,6879,308.2,31.9
194905,83.7,82.5,86162,7006,308.2,24.6
194906,83.7,81.5,86162,6879,308.2,28.2
194907,83.7,80.8,86162,7057,308.2,21.8
194908,83.7,81,86162,7330,308.2,31.2
194909,83.7,81.8,86162,7403,308.2,20.6
194910,83.7,83,86162,7532,308.2,23.9
194911,83.7,83.6,86162,7659,308.2,22.8
194912,83.7,85.5,86162,7788,308.2,19.2
195001,87.7,85.5,93028,7830,248.1,26.4
195002,87.7,86.4,93028,8275,248.1,22.2
195003,87.7,87.8,93028,8078,248.1,27.9
195004,87.7,89.4,93028,8132,248.1,21.2
195005,87.7,89.7,93028,8403,248.1,22.7
195006,87.7,89.8,93028,8394,248.1,18.1
195007,87.7,89.7,93028,7898,248.1,19.5
195008,87.7,88.2,93028,7684,248.1,18.4
195009,87.7,86.4,93028,7092,248.1,15.2
195010,87.7,86.7,93028,7176,248.1,16.6
195011,87.7,86.7,93028,7059,248.1,18.9
195012,87.7,86.6,93028,7007,248.1,21
195101,86.7,86.4,83779,7214,259.6,21.7
195102,86.7,86.8,83779,7016,259.6,16
195103,86.7,87.6,83779,6937,259.6,17.7
195104,86.7,86.7,83779,7082,259.6,17.1
195105,86.7,85.3,83779,6848,259.6,23.5
195106,86.7,85.5,83779,6759,259.6,22.8
195107,86.7,85.9,83779,6796,259.6,21.1
195108,86.7,85.9,83779,6880,259.6,26.4
195109,86.7,86.4,83779,6952,259.6,26.6
195110,86.7,87.1,83779,6995,259.6,29.7
195111,86.7,88.3,83779,7119,259.6,17.6
195112,86.7,88.2,83779,7181,259.6,19.4
195201,90.8,87.8,92991,7080,283.3,26.2
195202,90.8,89.3,92991,7214,283.3,19.5
195203,90.8,90.3,92991,7348,283.3,29.2
195204,90.8,89.1,92991,7499,283.3,29.5
195205,90.8,89.4,92991,7441,283.3,21.2
195206,90.8,91.5,92991,7700,283.3,21.2
195207,90.8,90.6,92991,7683,283.3,22.8
195208,90.8,91.9,92991,8065,283.3,16.3
195209,90.8,93,92991,8259,283.3,20.1
195210,90.8,92.7,92991,8341,283.3,35.1
195211,90.8,92.1,92991,8265,283.3,18.8
195212,90.8,91.9,92991,8096,283.3,23.4
195301,89.7,92.7,102620,8304,394.2,23.3
195302,89.7,92.3,102620,8351,394.2,27.3
195303,89.7,92.1,102620,8634,394.2,31.1
195304,89.7,91.4,102620,8534,394.2,27.5
195305,89.7,91.1,102620,8785,394.2,32.8
195306,89.7,89.4,102620,8605,394.2,32.4
195307,89.7,89.2,102620,8757,394.2,39.8
195308,89.7,89.4,102620,8515,394.2,28.5
195309,89.7,87.9,102620,8185,394.2,33.8
195310,89.7,87.4,102620,8698,394.2,37.1
195311,89.7,86.5,102620,8556,394.2,36.8
195312,89.7,86.6,102620,8696,394.2,43.8
195401,88.8,86.5,117885,8638,462.7,29.6
195402,88.8,86.1,117885,8937,462.7,47.8
195403,88.8,85.5,117885,9155,462.7,57.3
195404,88.8,86.1,117885,9276,462.7,42.5
195405,88.8,87,117885,9158,462.7,38.5
195406,88.8,87.9,117885,9436,462.7,41.6
195407,88.8,88.6,117885,9772,462.7,32.2
195408,88.8,88.9,117885,9882,462.7,32.6
195409,88.8,89.7,117885,10085,462.7,36.4
195410,88.8,92,117885,10730,462.7,29
195411,88.8,93.3,117885,11212,462.7,35.1
195412,88.8,93.4,117885,11604,462.7,40.1
195501,96.6,95.1,140416,11902,449.4,37.9
195502,96.6,96.9,140416,11843,449.4,42.1
195503,96.6,96.9,140416,11679,449.4,41.2
195504,96.6,96.2,140416,11215,449.4,36
195505,96.6,96.9,140416,11521,449.4,34.7
195506,96.6,97.9,140416,12072,449.4,36.7
195507,96.6,97.2,140416,11655,449.4,32.5
195508,96.6,96.7,140416,11572,449.4,36
195509,96.6,97.1,140416,11968,449.4,33.1
195510,96.6,96.2,140416,11668,449.4,34.8
195511,96.6,96.1,140416,11761,449.4,42.8
195512,96.6,95.9,140416,11560,449.4,41.6
195601,94.6,95.9,140793,11620,562.7,42.9
195602,94.6,96.9,140793,12449,562.7,49.2
195603,94.6,95.5,140793,11591,562.7,42.6
195604,94.6,96.4,140793,11888,562.7,41.9
195605,94.6,96.3,140793,12245,562.7,59.9
195606,94.6,94.9,140793,11999,562.7,43
195607,94.6,94.4,140793,11851,562.7,48.7
195608,94.6,93.5,140793,11707,562.7,55
195609,94.6,92.7,140793,11193,562.7,39.3
195610,94.6,94,140793,11925,562.7,50
195611,94.6,92.7,140793,11186,562.7,39.9
195612,94.6,92.3,140793,11139,562.7,50.3
195701,90.3,91.5,135758,11250,615.2,54.1
195702,90.3,91.2,135758,11359,615.2,65.4
195703,90.3,91.3,135758,11367,615.2,55.8
195704,90.3,91.6,135758,11507,615.2,57.1
195705,90.3,90.6,135758,11109,615.2,52.6
195706,90.3,91.6,135758,11739,615.2,51.4
195707,90.3,91.3,135758,11686,615.2,44.3
195708,90.3,90.5,135758,11593,615.2,43.5
195709,90.3,89.5,135758,11318,615.2,45.4
195710,90.3,89.3,135758,11251,615.2,47.4
195711,90.3,88,135758,10788,615.2,52.9
195712,90.3,87.2,135758,10791,615.2,45.3
195801,90.2,86.9,151479,11042,728.3,64.4
195802,90.2,86.3,151479,11049,728.3,65.3
195803,90.2,85.9,151479,11042,728.3,71.6
195804,90.2,85.1,151479,10636,728.3,84
195805,90.2,87.9,151479,11752,728.3,56.2
195806,90.2,89.5,151479,12032,728.3,61.4
195807,90.2,90.1,151479,12504,728.3,65.4
195808,90.2,92.3,151479,13644,728.3,50.8
195809,90.2,94,151479,13933,728.3,48.1
195810,90.2,93.4,151479,13669,728.3,47.3
195811,90.2,94.8,151479,14599,728.3,56.7
195812,90.2,96.2,151479,15577,728.3,57.1
195901,97.9,97.1,191489,16346,692.8,73.6
195902,97.9,97.8,191489,16255,692.8,58.6
195903,97.9,99.3,191489,16548,692.8,65
195904,97.9,99.4,191489,16604,692.8,71.9
195905,97.9,99.3,191489,16296,692.8,50.9
195906,97.9,97.6,191489,15204,692.8,49.2
195907,97.9,97.5,191489,15658,692.8,51.2
195908,97.9,97.9,191489,15813,692.8,54.5
195909,97.9,97,191489,15728,692.8,54.7
195910,97.9,96.6,191489,15383,692.8,50.4
195911,97.9,97.6,191489,15695,692.8,53.2
195912,97.9,98,191489,15959,692.8,59.6
196001,94.5,99,182604,16561,938.6,53.7
196002,94.5,97.3,182604,15274,938.6,60.9
196003,94.5,96.7,182604,15233,938.6,70.2
196004,94.5,96.2,182604,15280,938.6,69.2
196005,94.5,95.5,182604,15176,938.6,73.3
196006,94.5,95.2,182604,15630,938.6,126.4
196007,94.5,95.1,182604,15828,938.6,61.7
196008,94.5,93.7,182604,15114,938.6,97.6
196009,94.5,92.8,182604,15112,938.6,80.6
196010,94.5,92.7,182604,15035,938.6,81.5
196011,94.5,91,182604,14264,938.6,84.5
196012,94.5,89.3,182604,14097,938.6,79
196101,90.8,87.9,183127,13607,1090.2,81.5
196102,90.8,89.1,183127,14570,1090.2,88.1
196103,90.8,89.6,183127,14658,1090.2,126.6
196104,90.8,91.2,183127,15327,1090.2,86.1
196105,90.8,91,183127,15298,1090.2,80.5
196106,90.8,91.2,183127,15431,1090.2,83.8
196107,90.8,92,183127,15492,1090.2,69.2
196108,90.8,90.6,183127,15277,1090.2,102.7
196109,90.8,90.4,183127,15402,1090.2,116.7
196110,90.8,91.9,183127,16035,1090.2,70.3
196111,90.8,92.4,183127,16149,1090.2,119.2
196112,90.8,92.6,183127,15881,1090.2,65.5
196201,92.6,92.2,182895,15599,1213.6,106.6
196202,92.6,92.8,182895,15758,1213.6,90.5
196203,92.6,93.3,182895,15670,1213.6,80.9
196204,92.6,92.7,182895,15372,1213.6,121.8
196205,92.6,92.6,182895,15245,1213.6,91.5
196206,92.6,92.3,182895,14947,1213.6,88.5
196207,92.6,92.4,182895,15171,1213.6,91.6
196208,92.6,92.2,182895,15056,1213.6,146.8
196209,92.6,93.2,182895,15249,1213.6,96.2
196210,92.6,92.8,182895,14892,1213.6,119.1
196211,92.6,92.4,182895,14951,1213.6,98.8
196212,92.6,92.4,182895,14985,1213.6,81.3
196301,94.4,92.7,187514,14924,1352.6,161
196302,94.4,93.7,187514,15390,1352.6,94.7
196303,94.4,94.4,187514,15563,1352.6,97.7
196304,94.4,93.9,187514,15305,1352.6,100.8
196305,94.4,93.6,187514,15682,1352.6,118.3
196306,94.4,94,187514,15536,1352.6,86.2
196307,94.4,94.3,187514,15431,1352.6,120.5
196308,94.4,95.5,187514,16093,1352.6,65.2
196309,94.4,95.3,187514,15689,1352.6,85.9
196310,94.4,95.6,187514,16275,1352.6,91.8
196311,94.4,94.8,187514,15759,1352.6,262.1
196312,94.4,95.4,187514,15867,1352.6,68.4
196401,98.2,96.1,196866,15993,1329.2,96.7
196402,98.2,96.8,196866,16326,1329.2,123.9
196403,98.2,96.6,196866,15917,1329.2,111
196404,98.2,97.4,196866,16132,1329.2,112.9
196405,98.2,99,196866,16473,1329.2,93.4
196406,98.2,98.2,196866,16282,1329.2,144.5
196407,98.2,97.5,196866,16550,1329.2,125.6
196408,98.2,97,196866,15692,1329.2,95.2
196409,98.2,99.6,196866,16948,1329.2,114.6
196410,98.2,100.4,196866,16728,1329.2,93.8
196411,98.2,100,196866,16804,1329.2,119.3
196412,98.2,99.6,196866,17021,1329.2,98.3
196501,99.8,99.7,204136,16784,1321.7,89.3
196502,99.8,100.3,204136,16854,1321.7,112
196503,99.8,100.3,204136,17131,1321.7,146.6
196504,99.8,98.9,204136,16664,1321.7,83.2
196505,99.8,98.7,204136,16580,1321.7,133.1
196506,99.8,99.9,204136,17017,1321.7,144.6
196507,99.8,100.2,204136,16844,1321.7,121.5
196508,99.8,100,204136,16901,1321.7,135
196509,99.8,99.8,204136,17136,1321.7,105
196510,99.8,99.5,204136,16994,1321.7,82.1
196511,99.8,100.5,204136,17606,1321.7,71.7
196512,99.8,100.3,204136,17625,1321.7,97.6
196601,99.3,101.7,200285,18087,1385.7,103.2
196602,99.3,103,200285,17451,1385.7,95.5
196603,99.3,103,200285,17266,1385.7,103.5
196604,99.3,101.3,200285,17057,1385.7,110.1
196605,99.3,100.1,200285,16644,1385.7,96.4
196606,99.3,99.8,200285,16577,1385.7,123.6
196607,99.3,98.7,200285,16074,1385.7,69.9
196608,99.3,98.3,200285,16343,1385.7,178.1
196609,99.3,96.9,200285,15764,1385.7,129.2
196610,99.3,97.5,200285,16233,1385.7,108
196611,99.3,96.1,200285,16206,1385.7,106.7
196612,99.3,95.5,200285,16583,1385.7,161.5
196701,100,96.3,206762,16703,1265.2,108.2
196702,100,96,206762,15987,1265.2,113.4
196703,100,97.2,206762,16244,1265.2,119.3
196704,100,97.3,206762,16760,1265.2,103.8
196705,100,98,206762,17627,1265.2,93.4
196706,100,99.7,206762,17799,1265.2,104.6
196707,100,100,206762,16300,1265.2,72.6
196708,100,102.9,206762,17674,1265.2,108.9
196709,100,102.5,206762,17818,1265.2,93.9
196710,100,102.1,206762,17654,1265.2,81.6
196711,100,103.6,206762,17958,1265.2,70
196712,100,104.6,206762,18238,1265.2,195.5
196801,108.3,105.2,233403,18061,941.2,104.5
196802,108.3,106.1,233403,18041,941.2,79.6
196803,108.3,106,233403,18538,941.2,88.6
196804,108.3,105,233403,18663,941.2,80.1
196805,108.3,103.8,233403,18723,941.2,91.4
196806,108.3,104.6,233403,18839,941.2,74.7
196807,108.3,107,233403,19407,941.2,90.3
196808,108.3,109.4,233403,19947,941.2,65.8
196809,108.3,111.1,233403,20582,941.2,58.7
196810,108.3,113.2,233403,21093,941.2,65.4
196811,108.3,113.9,233403,20890,941.2,58.7
196812,108.3,114.6,233403,20619,941.2,83.4
196901,115.8,116.1,273994,21364,1141.9,75
196902,115.8,115.9,273994,22105,1141.9,90
196903,115.8,115.8,273994,22083,1141.9,84.1
196904,115.8,116.8,273994,23262,1141.9,118.8
196905,115.8,116.4,273994,23118,1141.9,92.6
196906,115.8,116.2,273994,23439,1141.9,91.9
196907,115.8,116.4,273994,23366,1141.9,112.7
196908,115.8,115.9,273994,22871,1141.9,62.8
196909,115.8,114.6,273994,22594,1141.9,73.7
196910,115.8,116.1,273994,24263,1141.9,116.4
196911,115.8,114.6,273994,23125,1141.9,127.1
196912,115.8,114.3,273994,22404,1141.9,96.8
197001,108.8,114.9,263801,22196,1887.7,137.3
197002,108.8,114.6,263801,22968,1887.7,139.4
197003,108.8,111.8,263801,21346,1887.7,120
197004,108.8,110.9,263801,21829,1887.7,131.9
197005,108.8,109.1,263801,21874,1887.7,147.9
197006,108.8,107.5,263801,21796,1887.7,170.5
197007,108.8,106.1,263801,21614,1887.7,251.9
197008,108.8,105.5,263801,21796,1887.7,169.6
197009,108.8,105.7,263801,22181,1887.7,232.9
197010,108.8,105.7,263801,21712,1887.7,144.8
197011,108.8,107,263801,22217,1887.7,119.8
197012,108.8,106.8,263801,22272,1887.7,121.7
197101,111.1,106.4,287547,22563,1916.8,168.8
197102,111.1,105.4,287547,21034,1916.8,150.9
197103,111.1,108.3,287547,22883,1916.8,224.6
197104,111.1,108.6,287547,22814,1916.8,153.8
197105,111.1,110.1,287547,23960,1916.8,249.5
197106,111.1,111.8,287547,24481,1916.8,165.8
197107,111.1,113.2,287547,24677,1916.8,147
197108,111.1,113.4,287547,25012,1916.8,155.6
197109,111.1,112,287547,23623,1916.8,115.8
197110,111.1,114.1,287547,25356,1916.8,144.7
197111,111.1,114.4,287547,25510,1916.8,129
197112,111.1,115.4,287547,25634,1916.8,111.3
197201,119.3,116.1,317444,25270,2000.2,101.6
197202,119.3,116,317444,25084,2000.2,191.3
197203,119.3,117.2,317444,26231,2000.2,220.7
197204,119.3,118.9,317444,26630,2000.2,148.5
197205,119.3,118.7,317444,26270,2000.2,190.1
197206,119.3,118.8,317444,26175,2000.2,127.9
197207,119.3,119.4,317444,26789,2000.2,204.6
