date_ym,nbf_annual,nbf,nbi_annual,nbi,cbf_annual,cbf
197208,119.3,119,317444,26365,2000.2,253.6
197209,119.3,121,317444,27168,2000.2,113.5
197210,119.3,122.3,317444,27529,2000.2,153
197211,119.3,121.7,317444,26234,2000.2,208.6
197212,119.3,122.6,317444,27699,2000.2,86.8
197301,119.1,121.4,329133,27796,2298.5,205.8
197302,119.1,121.6,329133,28752,2298.5,137.2
197303,119.1,122,329133,28964,2298.5,252.3
197304,119.1,121.2,329133,28522,2298.5,119.3
197305,119.1,120.1,329133,28286,2298.5,167.9
197306,119.1,119.5,329133,27999,2298.5,180.2
197307,119.1,119.3,329133,27477,2298.5,206.2
197308,119.1,118.6,329133,26689,2298.5,190.1
197309,119.1,116.8,329133,26240,2298.5,189.5
197310,119.1,116.4,329133,26809,2298.5,185.7
197311,119.1,117.3,329133,26718,2298.5,218.7
197312,119.1,115.3,329133,24881,2298.5,245.6
197401,113.2,114.1,319003,26511,3053.2,337.3
197402,113.2,113.5,319003,27056,3053.2,213.1
197403,113.2,113.2,319003,26458,3053.2,204.6
197404,113.2,116.8,319003,29071,3053.2,209.8
197405,113.2,116.3,319003,27562,3053.2,375.7
197406,113.2,115.7,319003,25785,3053.2,215.5
197407,113.2,118.8,319003,27790,3053.2,153.4
197408,113.2,117.5,319003,26495,3053.2,232.7
197409,113.2,113.8,319003,26313,3053.2,217
197410,113.2,107.3,319003,25404,3053.2,306.8
197411,113.2,105.9,319003,25555,3053.2,344.7
197412,113.2,105.8,319003,25003,3053.2,242.6
197501,109.9,102.8,326282,24809,4380.1,391.1
197502,109.9,101.9,326282,24931,4380.1,384.8
197503,109.9,102.9,326282,25076,4380.1,343.3
197504,109.9,103.7,326282,26708,4380.1,372.1
197505,109.9,105.1,326282,26632,4380.1,357.8
197506,109.9,110.3,326282,26307,4380.1,175.9
197507,109.9,115.2,326282,28655,4380.1,242
197508,109.9,114.7,326282,27810,4380.1,222.4
197509,109.9,115.4,326282,28359,4380.1,205.5
197510,109.9,114.4,326282,29079,4380.1,1295.4
197511,109.9,114.4,326282,28634,4380.1,252.9
197512,109.9,117.6,326282,29282,4380.1,136.9
197601,120.4,118.3,374123,29613,3011.4,257.1
197602,120.4,118.1,374123,29772,3011.4,211.8
197603,120.4,119.7,374123,31000,3011.4,247.7
197604,120.4,119,374123,30808,3011.4,206.4
197605,120.4,117.4,374123,28784,3011.4,233.3
197606,120.4,121,374123,31420,3011.4,373.6
197607,120.4,121.1,374123,31037,3011.4,305.6
197608,120.4,119.7,374123,31301,3011.4,264
197609,120.4,120.1,374123,31921,3011.4,250.3
197610,120.4,121.9,374123,32160,3011.4,183.6
197611,120.4,123.8,374123,33183,3011.4,277.6
197612,120.4,124.8,374123,33124,3011.4,200.4
197701,130.8,126.8,437398,34311,3095.4,168.5
197702,130.8,127.3,437398,33844,3095.4,194.2
197703,130.8,128.3,437398,35018,3095.4,248.2
197704,130.8,127.3,437398,34529,3095.4,207.3
197705,130.8,128.1,437398,35256,3095.4,473.9
197706,130.8,130.7,437398,36694,3095.4,305.9
197707,130.8,131.9,437398,36874,3095.4,577.8
197708,130.8,133.2,437398,38180,3095.4,338.3
197709,130.8,132.3,437398,37271,3095.4,97
197710,130.8,134.5,437398,38213,3095.4,115.7
197711,130.8,134.4,437398,38308,3095.4,200.3
197712,130.8,135,437398,38900,3095.4,168.3
197801,138.1,135,479950,36414,2655.8,168.3
197802,138.1,136.8,479950,39434,2655.8,205
197803,138.1,136.6,479950,37847,2655.8,324.4
197804,138.1,138.9,479950,39585,2655.8,203
197805,138.1,137.2,479950,39059,2655.8,160.4
197806,138.1,138.4,479950,39860,2655.8,178.8
197807,138.1,140,479950,40152,2655.8,231.8
197808,138.1,138,479950,41007,2655.8,206.4
197809,138.1,138.3,479950,41553,2655.8,127
197810,138.1,140.4,479950,41437,2655.8,475.3
197811,138.1,139.7,479950,41423,2655.8,178.9
197812,138.1,138.2,479950,42179,2655.8,196.5
197901,138.3,137.1,524296,42043,2667.4,182.2
197902,138.3,138.1,524296,42014,2667.4,177.1
197903,138.3,139.4,524296,43299,2667.4,187.8
197904,138.3,138.2,524296,43401,2667.4,242.8
197905,138.3,137.8,524296,44317,2667.4,200.4
197906,138.3,137.1,524296,43504,2667.4,273.2
197907,138.3,138,524296,44513,2667.4,212.2
197908,138.3,137.8,524296,43634,2667.4,287.4
197909,138.3,140.5,524296,44173,2667.4,186.2
197910,138.3,138.2,524296,45295,2667.4,395.8
197911,138.3,136.7,524296,44540,2667.4,184.3
197912,138.3,140.3,524296,43563,2667.4,138
198001,129.9,137.9,531519,44230,4634.9,243.1
198002,129.9,137.1,531519,44175,4634.9,190.8
198003,129.9,134.9,531519,43359,4634.9,274.2
198004,129.9,129.8,531519,42240,4634.9,428.2
198005,129.9,128.5,531519,42710,4634.9,381.1
198006,129.9,125.6,531519,40648,4634.9,436.7
198007,129.9,125.2,531519,43621,4634.9,445.7
198008,129.9,127.2,531519,44255,4634.9,345.4
198009,129.9,128.6,531519,45746,4634.9,1002.9
198010,129.9,126.2,531519,45945,4634.9,359.2
198011,129.9,128.4,531519,46750,4634.9,239.3
198012,129.9,129.9,531519,47840,4634.9,288.3
198101,124.8,128,581085,46039,6955.1,341.4
198102,124.8,128.3,581085,48588,6955.1,789.2
198103,124.8,127.9,581085,47972,6955.1,485.3
198104,124.8,129,581085,49413,6955.1,536.9
198105,124.8,126.5,581085,48866,6955.1,428.2
198106,124.8,124.9,581085,49172,6955.1,408.5
198107,124.8,123.8,581085,49038,6955.1,619.5
198108,124.8,125.6,581085,48631,6955.1,450.4
198109,124.8,122.7,581085,48450,6955.1,752.3
198110,124.8,119.2,581085,47947,6955.1,897.9
198111,124.8,121.6,581085,49413,6955.1,618.8
198112,124.8,119.8,581085,47556,6955.1,626.7
198201,116.4,116.3,565839,43330,15610.9,645.1
198202,116.4,118.8,565839,47234,15610.9,913.5
198203,116.4,118.7,565839,46899,15610.9,836
198204,116.4,119,565839,46876,15610.9,1309.3
198205,116.4,118,565839,46995,15610.9,2850.5
198206,116.4,115.2,565839,45936,15610.9,1020.3
198207,116.4,115.2,565839,44525,15610.9,1425.6
198208,116.4,115.8,565839,46981,15610.9,2759.6
198209,116.4,112,565839,45552,15610.9,1024.7
198210,116.4,112,565839,45530,15610.9,1299
198211,116.4,115.4,565839,48474,15610.9,733.3
198212,116.4,120,565839,57507,15610.9,794
198301,117.5,114.7,601947,49999,16072.7,2158.1
198302,117.5,113.8,601947,48296,16072.7,1086.4
198303,117.5,115.5,601947,48032,16072.7,1154.7
198304,117.5,116.4,601947,48903,16072.7,1125.6
198305,117.5,117.3,601947,50211,16072.7,920
198306,117.5,118.5,601947,50992,16072.7,2188.6
198307,117.5,117.6,601947,48601,16072.7,829.2
198308,117.5,118.2,601947,52828,16072.7,1353.1
198309,117.5,118.1,601947,50445,16072.7,947.2
198310,117.5,120.9,601947,50441,16072.7,1816.8
198311,117.5,120.5,601947,51642,16072.7,1624.5
198312,117.5,118.8,601947,51557,16072.7,868.5
198401,121.3,123.2,635067,52674,29268.6,1783.3
198402,121.3,122.6,635067,53535,29268.6,1713.1
198403,121.3,121.6,635067,53075,29268.6,3479.7
198404,121.3,121.4,635067,53298,29268.6,2429.4
198405,121.3,120.4,635067,50736,29268.6,3074.3
198406,121.3,120.7,635067,53884,29268.6,3427.4
198407,121.3,120.5,635067,53211,29268.6,2783.7
198408,121.3,121.6,635067,52025,29268.6,1968.7
198409,121.3,122.5,635067,52646,29268.6,2045.6
198410,121.3,121.4,635067,52587,29268.6,1471.3
198411,121.3,120,635067,53838,29268.6,2763.7
198412,121.3,119.5,635067,53558,29268.6,2328.4
198501,120.9,121.2,669522,53674,36914.1,1821
198502,120.9,122.1,669522,53479,36914.1,2409.8
198503,120.9,121.4,669522,55335,36914.1,3485.8
198504,120.9,120.8,669522,55133,36914.1,3289.2
198505,120.9,120.4,669522,55545,36914.1,3048.3
198506,120.9,120.4,669522,55339,36914.1,2914.1
198507,120.9,121.5,669522,54507,36914.1,2173.9
198508,120.9,121.2,669522,56159,36914.1,3018.4
198509,120.9,120.7,669522,56662,36914.1,2200.1
198510,120.9,121.2,669522,58307,36914.1,6844.3
198511,120.9,120.4,669522,57308,36914.1,4160.4
198512,120.9,119.9,669522,58074,36914.1,1548.8
198601,120.4,119.3,701390,57636,43284.6,3238.9
198602,120.4,120.8,701390,59114,43284.6,3252.2
198603,120.4,121.5,701390,58870,43284.6,3278.8
198604,120.4,122.4,701390,59156,43284.6,1766.8
198605,120.4,120.7,701390,57747,43284.6,3572.8
198606,120.4,120.3,701390,57446,43284.6,3467.6
198607,120.4,120.7,701390,57717,43284.6,7464.6
198608,120.4,119.3,701390,56299,43284.6,2748.4
198609,120.4,120.4,701390,57942,43284.6,5126.7
198610,120.4,119.7,701390,57120,43284.6,2870.8
198611,120.4,118.3,701390,56652,43284.6,2170.2
198612,120.4,121.9,701390,65691,43284.6,4326.8
198701,121.2,118.1,685377,55348,34723.8,3220.7
198702,121.2,120.5,685377,58495,34723.8,3586
198703,121.2,122,685377,60248,34723.8,3249.5
198704,121.2,120.7,685377,57537,34723.8,3222.5
198705,121.2,119.8,685377,56178,34723.8,2488.5
198706,121.2,120.3,685377,57612,34723.8,3332.4
198707,121.2,120.4,685377,57330,34723.8,2036.1
198708,121.2,121.5,685377,57650,34723.8,1968.2
198709,121.2,122.8,685377,57568,34723.8,2967.2
198710,121.2,121.8,685377,55504,34723.8,3004.2
198711,121.2,122.8,685377,56681,34723.8,1663.5
198712,121.2,123.2,685377,55226,34723.8,3985
198801,124.1,124,683808,56108,35908.1,3894.1
198802,124.1,124.1,683808,56475,35908.1,4625.5
198803,124.1,125.4,683808,60655,35908.1,3291.7
198804,124.1,122.7,683808,54670,35908.1,3065.6
198805,124.1,124.3,683808,58046,35908.1,2316.5
198806,124.1,123.7,683808,55620,35908.1,2453.4
198807,124.1,123.3,683808,56915,35908.1,4582.8
198808,124.1,124.5,683808,59730,35908.1,2291.2
198809,124.1,124.2,683808,55915,35908.1,3555.5
198810,124.1,124.6,683808,56529,35908.1,1785
198811,124.1,123.2,683808,54553,35908.1,2020
198812,124.1,125.5,683808,58592,35908.1,2026.8
198901,124.8,125.5,678653,58253,42328.8,2102.9
198902,124.8,125.9,678653,58560,42328.8,2307.7
198903,124.8,126.5,678653,57383,42328.8,6242.1
198904,124.8,125.8,678653,57631,42328.8,6170.5
198905,124.8,125.4,678653,57326,42328.8,1863.5
198906,124.8,125.6,678653,56950,42328.8,6318.9
198907,124.8,124.6,678653,54948,42328.8,3992.8
198908,124.8,123.2,678653,55500,42328.8,3435.1
198909,124.8,123,678653,55390,42328.8,1585.8
198910,124.8,123.3,678653,54651,42328.8,2106.8
198911,124.8,123.7,678653,55116,42328.8,1892.1
198912,124.8,124.6,678653,56945,42328.8,4310.6
199001,120.7,125.9,646702,59141,56159.1,6168
199002,120.7,125.1,646702,56325,56159.1,7247.4
199003,120.7,124.7,646702,56172,56159.1,3579.7
199004,120.7,123.3,646702,55000,56159.1,6365.2
199005,120.7,121.6,646702,53616,56159.1,4688.1
199006,120.7,121.1,646702,53784,56159.1,6911.8
199007,120.7,120,646702,52142,56159.1,2143.7
199008,120.7,119.7,646702,52958,56159.1,3764.4
199009,120.7,118.6,646702,52176,56159.1,4136.2
199010,120.7,117.2,646702,51899,56159.1,3635.6
199011,120.7,116.1,646702,51429,56159.1,3927.4
199012,120.7,115.2,646702,52060,56159.1,3591.6
199101,115.2,115.2,629886,51991,96825.4,7427.5
199102,115.2,114.6,629886,50384,96825.4,11204.3
199103,115.2,114.4,629886,51536,96825.4,8572.3
199104,115.2,114.9,629886,52235,96825.4,7573.7
199105,115.2,115.5,629886,52327,96825.4,11930.5
199106,115.2,115.5,629886,52071,96825.4,15757.6
199107,115.2,115.5,629886,52767,96825.4,5920.5
199108,115.2,116,629886,53313,96825.4,3064.3
199109,115.2,114.9,629886,52284,96825.4,5472
199110,115.2,115.1,629886,53892,96825.4,8634.7
199111,115.2,115.8,629886,54163,96825.4,5032
199112,115.2,114.9,629886,52923,96825.4,6236
199201,116.3,117.2,669519,58141,94317.6,6356
199202,116.3,116,669519,55092,94317.6,9857.8
199203,116.3,116.4,669519,57449,94317.6,6322.2
199204,116.3,115.4,669519,54474,94317.6,7907
199205,116.3,113.2,669519,48688,94317.6,13842.4
199206,116.3,117.4,669519,58730,94317.6,13665.1
199207,116.3,116.6,669519,56942,94317.6,3272
199208,116.3,114.1,669519,51245,94317.6,9056.2
199209,116.3,118.5,669519,59179,94317.6,3220.7
199210,116.3,116.4,669519,52492,94317.6,8383.6
199211,116.3,115.3,669519,55392,94317.6,3984.1
199212,116.3,119,669519,61695,94317.6,8450.5
199301,121.1,119.3,707410,55625,47755.7,5541.7
199302,121.1,120.9,707410,59691,47755.7,2630
199303,121.1,122,707410,61002,47755.7,4118.4
199304,121.1,121,707410,59648,47755.7,3219.7
199305,121.1,117.6,707410,51765,47755.7,5544.2
199306,121.1,120.8,707410,60422,47755.7,2738
199307,121.1,120.7,707410,58387,47755.7,5552.7
199308,121.1,121.1,707410,58209,47755.7,7144.9
199309,121.1,122.3,707410,63758,47755.7,3246.9
199310,121.1,119.2,707410,55291,47755.7,2531.2
199311,121.1,123.5,707410,61739,47755.7,2953.4
199312,121.1,125.3,707410,61873,47755.7,2534.6
199401,125.5,125.4,741059,61978,28943.9,2556.7
199402,125.5,124.9,741059,60680,28943.9,2430.8
199403,125.5,127,741059,64058,28943.9,2181.9
199404,125.5,125.2,741059,58992,28943.9,1642.5
199405,125.5,124.7,741059,58528,28943.9,2529.9
199406,125.5,125.6,741059,63097,28943.9,2205.6
199407,125.5,122.7,741059,56380,28943.9,2212.8
199408,125.5,125.8,741059,64844,28943.9,2106.8
199409,125.5,125.3,741059,64564,28943.9,3434
199410,125.5,124.6,741059,60488,28943.9,2023.1
199411,125.5,127.9,741059,64542,28943.9,2511.8
199412,125.5,127.3,741059,62908,28943.9,3108
